,nfe,epsilon_progress,SBX,PCX,DifferentialEvolution,UNDX,SPX,UM
39,40356,26,0.14285714285714285,0.35714285714285715,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142
40,41361,26,0.14285714285714285,0.35714285714285715,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142
41,42369,27,0.14285714285714285,0.35714285714285715,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142
42,43375,27,0.14285714285714285,0.2857142857142857,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.14285714285714285
43,44380,29,0.21428571428571427,0.2857142857142857,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142
44,45386,30,0.21428571428571427,0.2857142857142857,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142
45,46390,31,0.21428571428571427,0.2857142857142857,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142
46,47390,33,0.21428571428571427,0.2857142857142857,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142
47,48396,34,0.14285714285714285,0.35714285714285715,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142
48,49403,37,0.07142857142857142,0.42857142857142855,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142
49,50018,40,0.07142857142857142,0.42857142857142855,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142
