,nfe,epsilon_progress,SBX,PCX,DifferentialEvolution,UNDX,SPX,UM
19,20204,33,0.2857142857142857,0.2857142857142857,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.07142857142857142
20,21227,33,0.2857142857142857,0.2857142857142857,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.07142857142857142
21,22254,33,0.2857142857142857,0.2857142857142857,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.07142857142857142
22,23285,33,0.2857142857142857,0.2857142857142857,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.07142857142857142
23,24294,33,0.21428571428571427,0.2857142857142857,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.14285714285714285
24,25301,33,0.21428571428571427,0.2857142857142857,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.14285714285714285
25,26308,34,0.21428571428571427,0.35714285714285715,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.07142857142857142
26,27319,34,0.21428571428571427,0.35714285714285715,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.07142857142857142
27,28327,34,0.21428571428571427,0.35714285714285715,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.07142857142857142
28,29329,34,0.21428571428571427,0.35714285714285715,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.07142857142857142
29,30340,34,0.21428571428571427,0.35714285714285715,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.07142857142857142
30,31348,34,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.14285714285714285
31,32350,36,0.2,0.3333333333333333,0.06666666666666667,0.2,0.06666666666666667,0.13333333333333333
32,33360,38,0.2,0.26666666666666666,0.13333333333333333,0.2,0.06666666666666667,0.13333333333333333
33,34362,38,0.2,0.26666666666666666,0.13333333333333333,0.2,0.06666666666666667,0.13333333333333333
34,35366,38,0.2,0.26666666666666666,0.13333333333333333,0.2,0.06666666666666667,0.13333333333333333
35,36372,38,0.2,0.26666666666666666,0.13333333333333333,0.2,0.06666666666666667,0.13333333333333333
36,37376,38,0.2,0.26666666666666666,0.13333333333333333,0.2,0.06666666666666667,0.13333333333333333
37,38383,38,0.2,0.26666666666666666,0.13333333333333333,0.2,0.06666666666666667,0.13333333333333333
38,39389,38,0.2,0.26666666666666666,0.13333333333333333,0.2,0.06666666666666667,0.13333333333333333
39,40406,39,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.2
40,41428,39,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.2
41,42443,39,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.2
42,43463,39,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.2
43,44481,41,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.2
44,45498,42,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.2
45,46515,42,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.26666666666666666
46,47541,42,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.26666666666666666
47,48556,42,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.26666666666666666
48,49574,42,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.26666666666666666
49,50002,43,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.26666666666666666
